X,Y,Name
-9.1638737,38.7115627,Passageiro 1
-9.1994472,38.7033417,Passageiro 2
-9.1437525,38.7290596,Passageiro 3
-9.1504097,38.7556562,Passageiro 4
-9.1363335,38.7585343,Passageiro 5
-9.1404533,38.7484606,Passageiro 6
-9.1397238,38.7458499,Passageiro 7
-9.1302824,38.74144,Passageiro 8
-9.1297889,38.738896,Passageiro 9
-9.1347885,38.7350965,Passageiro 10
-9.1415048,38.733247,Passageiro 11
-9.1406465,38.7332051,Passageiro 12
-9.1666317,38.7448625,Passageiro 13
-9.17382,38.7423521,Passageiro 14
-9.1580701,38.7347701,Passageiro 15
-9.1563374,38.7393269,Passageiro 16
-9.1442728,38.7397496,Passageiro 17
-9.1473627,38.741055,Passageiro 18
-9.1522121,38.7392223,Passageiro 19
-9.1497445,38.7373227,Passageiro 20
-9.153167,38.7338495,Passageiro 21
-9.1996121,38.7558988,Passageiro 22
-9.1989845,38.7539703,Passageiro 23
-9.205057,38.7533512,Passageiro 24
-9.1908574,38.7488957,Passageiro 25
-9.1538054,38.7655281,Passageiro 26
-9.1537517,38.7675943,Passageiro 27
-9.1539663,38.7676069,Passageiro 28
-9.1423845,38.7489459,Passageiro 29
-9.143157,38.7523764,Passageiro 30
-9.1410327,38.7481091,Passageiro 31
-9.1307974,38.746285,Passageiro 32
-9.1618252,38.762642,Passageiro 33
-9.1446617,38.7142118,Passageiro 34
-9.1626942,38.7370549,Passageiro 35
-9.150061,38.7428751,Passageiro 36
-9.1558492,38.7438583,Passageiro 37
-9.146499,38.7305981,Passageiro 38
-9.1483819,38.7325649,Passageiro 39
-9.1510427,38.7241239,Passageiro 40
-9.1476054,38.7248072,Passageiro 41
-9.1513216,38.780141,Passageiro 42
-9.1451485,38.7215216,Passageiro 43
-9.1450922,38.7214546,Passageiro 44
-9.1493028,38.7297947,Passageiro 45
-9.1676088,38.7376347,Passageiro 46
-9.170369,38.7157479,Passageiro 47
-9.0950898,38.7814479,Passageiro 48
-9.1346401,38.7326705,Passageiro 49
-9.1358245,38.7451501,Passageiro 50
-9.0983153,38.7912913,Passageiro 51
-9.1146884,38.7627194,Passageiro 52
-9.1431165,38.740701,Passageiro 53
-9.1500816,38.7458683,Passageiro 54
-9.1582409,38.7067384,Passageiro 55
